Tic, Customer ID, TXN, Amount($), Receiver ID
397,870982877,Transfer,563.041,283660746
397,605291816,Deposit,155.024,
397,1404546901,Deposit,597.59,
398,241087590,Deposit,206.736,
398,283660746,Withdraw,52.13,
399,1404546901,Transfer,607.167,1361433599
399,1953638483,Deposit,900.267,
400,919937413,Deposit,610.565,
400,605291816,Transfer,980.209,283660746
400,1404546901,Transfer,865.064,241087590
400,1361433599,Deposit,718.188,
402,919937413,Deposit,587.547,
403,870982877,Transfer,984.739,1953638483
403,605291816,Transfer,926.875,1361433599
403,283660746,Deposit,547.703,
404,919937413,Deposit,648.116,
404,870982877,Transfer,208.236,283660746
405,870982877,Transfer,283.088,241087590
405,1404546901,Deposit,75.1728,
405,1361433599,Deposit,543.041,
406,111714879,Deposit,228.721,
406,241087590,Deposit,722.566,
406,919937413,Deposit,304.236,
406,1404546901,Deposit,876.837,
406,283660746,Deposit,979.078,
407,111714879,Deposit,643.694,
407,241087590,Deposit,6.9683,
407,870982877,Deposit,826.454,
407,1361433599,Transfer,369.495,1953638483
408,111714879,Deposit,203.162,
409,241087590,Deposit,991.548,
409,605291816,Withdraw,168.619,
409,283660746,Transfer,418.788,919937413
409,1953638483,Transfer,421.965,1404546901
410,111714879,Deposit,752.411,
410,919937413,Withdraw,844.64,
410,283660746,Deposit,711.404,
410,1361433599,Withdraw,966.564,
411,111714879,Withdraw,212.38,
411,919937413,Transfer,715.358,870982877
411,605291816,Transfer,137.323,283660746
411,1404546901,Deposit,43.306,
412,241087590,Withdraw,657.506,
412,919937413,Deposit,715.752,
412,870982877,Withdraw,811.23,
412,1404546901,Deposit,739.257,
412,1953638483,Deposit,843.019,
413,241087590,Transfer,726.238,1361433599
413,870982877,Deposit,392.807,
413,605291816,Deposit,158.618,
413,1404546901,Transfer,692.347,919937413
414,111714879,Withdraw,865.472,
414,870982877,Transfer,385.822,605291816
414,283660746,Deposit,634.814,
414,1953638483,Transfer,685.786,919937413
415,111714879,Deposit,144.616,
415,605291816,Deposit,265.194,
415,1953638483,Withdraw,459.604,
416,605291816,Transfer,617.955,870982877
416,1953638483,Deposit,443.674,
417,111714879,Deposit,554.187,
417,241087590,Deposit,577.368,
418,241087590,Transfer,400.534,111714879
418,1953638483,Withdraw,718.215,
418,1361433599,Withdraw,88.3811,
419,111714879,Transfer,192.075,241087590
419,919937413,Deposit,255.885,
419,1404546901,Deposit,132.582,
420,1404546901,Withdraw,280.286,
420,1361433599,Deposit,856.845,
421,241087590,Transfer,924.122,605291816
421,870982877,Deposit,846.91,
421,1404546901,Transfer,498.529,111714879
421,1361433599,Deposit,908.051,
422,111714879,Transfer,977.152,1361433599
422,919937413,Transfer,4.4963,1953638483
422,870982877,Withdraw,968.974,
423,241087590,Transfer,498.4,1404546901
423,605291816,Transfer,166.478,1361433599
423,1953638483,Withdraw,996.929,
424,241087590,Transfer,28.6587,919937413
424,870982877,Withdraw,454.024,
424,1953638483,Transfer,422.998,1361433599
425,919937413,Transfer,596.606,1953638483
426,111714879,Withdraw,160.42,
426,870982877,Withdraw,471.755,
426,1404546901,Deposit,265.212,
426,1953638483,Withdraw,921.501,
427,870982877,Withdraw,788.199,
427,605291816,Deposit,822.187,
428,241087590,Withdraw,875.491,
428,605291816,Transfer,132.033,919937413
428,283660746,Deposit,65.7044,
428,1953638483,Withdraw,957.976,
429,241087590,Transfer,907.104,870982877
429,919937413,Transfer,514.994,1953638483
430,111714879,Deposit,660.012,
430,870982877,Transfer,77.7423,605291816
430,1404546901,Deposit,82.4626,
430,1953638483,Withdraw,787.624,
430,1361433599,Withdraw,370.195,
431,919937413,Transfer,597.589,870982877
431,605291816,Transfer,749.116,1404546901
432,111714879,Transfer,531.789,605291816
432,241087590,Transfer,542.601,1953638483
432,919937413,Withdraw,176.51,
432,1404546901,Withdraw,804.935,
432,1361433599,Transfer,356.674,283660746
433,1404546901,Deposit,402.944,
434,111714879,Deposit,13.9931,
434,870982877,Withdraw,506.901,
434,1361433599,Transfer,153.124,1953638483
435,111714879,Transfer,302.4,1953638483
435,919937413,Withdraw,129.247,
435,605291816,Transfer,62.9361,1404546901
435,1361433599,Deposit,629.775,
436,111714879,Deposit,652.97,
436,919937413,Transfer,162.453,870982877
437,241087590,Withdraw,846.729,
437,605291816,Transfer,560.173,919937413
437,283660746,Withdraw,149.129,
438,241087590,Transfer,250.664,283660746
438,605291816,Transfer,903.635,870982877
438,1404546901,Withdraw,659.335,
438,1361433599,Deposit,403.289,
440,111714879,Transfer,322.356,605291816
440,241087590,Transfer,907.64,1404546901
440,870982877,Withdraw,285.375,
440,1361433599,Withdraw,749.056,
441,111714879,Withdraw,648.727,
441,605291816,Deposit,268.006,
441,1404546901,Withdraw,409.82,
441,283660746,Transfer,805.422,241087590
443,919937413,Deposit,827.366,
443,605291816,Withdraw,582.113,
443,1404546901,Withdraw,851.083,
443,283660746,Deposit,93.7953,
444,870982877,Withdraw,712.433,
444,605291816,Withdraw,200.046,
444,1404546901,Transfer,279.004,241087590
445,111714879,Withdraw,149.653,
445,241087590,Transfer,362.036,870982877
445,919937413,Withdraw,0.736249,
445,605291816,Withdraw,88.0168,
445,1404546901,Transfer,759.073,1361433599
445,1953638483,Withdraw,830.54,
446,919937413,Withdraw,771.132,
446,1361433599,Deposit,975.262,
447,241087590,Withdraw,654.825,
447,1404546901,Deposit,889.969,
447,1361433599,Transfer,16.8612,111714879
448,111714879,Transfer,575.603,605291816
448,870982877,Withdraw,848.832,
448,283660746,Deposit,789.339,
449,919937413,Transfer,455.104,111714879
449,870982877,Withdraw,291.49,
449,1404546901,Transfer,655.251,1953638483
449,1361433599,Transfer,333.918,283660746
450,111714879,Withdraw,522.264,
450,241087590,Deposit,458.044,
450,1404546901,Withdraw,941.317,
450,1953638483,Withdraw,419.947,
451,1361433599,Deposit,939.586,
452,870982877,Deposit,138.037,
452,605291816,Withdraw,701.635,
452,283660746,Withdraw,178.221,
452,1953638483,Withdraw,895.701,
453,1404546901,Deposit,971.934,
454,111714879,Transfer,449.205,870982877
454,283660746,Transfer,495.454,1953638483
455,111714879,Withdraw,278.466,
455,919937413,Transfer,279.219,1361433599
455,1404546901,Withdraw,412.798,
456,870982877,Deposit,462.647,
456,605291816,Deposit,646.213,
456,1404546901,Deposit,806.739,
457,111714879,Withdraw,251.509,
457,1404546901,Transfer,830.102,605291816
458,111714879,Withdraw,495.155,
458,605291816,Withdraw,133.049,
458,1953638483,Withdraw,897.716,
458,678168202,Transfer,790.424,283660746
459,919937413,Withdraw,722.777,
459,870982877,Withdraw,411.218,
459,1953638483,Transfer,444.788,1749216543
459,678168202,Transfer,199.433,241087590
460,605291816,Deposit,248.477,
461,111714879,Transfer,393.264,678168202
461,1404546901,Transfer,81.6371,1953638483
462,605291816,Transfer,966.831,678168202
462,283660746,Transfer,860.094,1361433599
462,1749216543,Withdraw,334.202,
463,241087590,Deposit,181.15,
463,605291816,Transfer,908.334,283660746
463,1404546901,Transfer,557.634,678168202
463,1953638483,Deposit,289.92,
463,1361433599,Deposit,464.05,
465,870982877,Withdraw,350.672,
465,605291816,Deposit,572.074,
465,1404546901,Withdraw,445.738,
465,1953638483,Withdraw,924.855,
465,1361433599,Withdraw,129.707,
466,870982877,Withdraw,31.0897,
466,1404546901,Transfer,94.3866,241087590
466,678168202,Deposit,848.594,
467,111714879,Deposit,826.066,
467,241087590,Deposit,611.529,
467,870982877,Withdraw,4.75963,
468,111714879,Deposit,981.68,
468,870982877,Withdraw,585.561,
468,1404546901,Transfer,830.274,1361433599
469,870982877,Deposit,982.517,
469,605291816,Transfer,421.172,1361433599
469,678168202,Deposit,544.241,
471,111714879,Transfer,652.044,1749216543
471,919937413,Withdraw,566.168,
471,870982877,Withdraw,10.4327,
471,1404546901,Deposit,337.425,
471,283660746,Withdraw,987.34,
472,111714879,Deposit,203.539,
472,919937413,Deposit,689.017,
472,605291816,Withdraw,443.678,
472,1749216543,Withdraw,716.08,
473,241087590,Deposit,856.316,
473,678168202,Deposit,342.198,
474,605291816,Transfer,71.7789,241087590
475,1361433599,Deposit,9.27124,
476,919937413,Withdraw,438.747,
476,283660746,Transfer,288.783,241087590
477,111714879,Deposit,899.943,
477,919937413,Withdraw,21.6175,
477,1404546901,Deposit,125.269,
477,1953638483,Withdraw,678.439,
477,1749216543,Withdraw,411.226,
478,241087590,Transfer,922.427,1749216543
478,919937413,Withdraw,622.142,
478,1404546901,Withdraw,845.352,
478,1953638483,Deposit,101.109,
479,241087590,Withdraw,275.703,
479,1749216543,Transfer,487.528,283660746
480,605291816,Deposit,363.678,
480,1404546901,Withdraw,449.756,
481,870982877,Transfer,254.87,1749216543
481,605291816,Withdraw,496.438,
481,283660746,Withdraw,155.404,
482,870982877,Transfer,750.743,1953638483
482,678168202,Withdraw,372.404,
483,241087590,Deposit,46.754,
483,1953638483,Transfer,472.151,1404546901
484,605291816,Transfer,563.05,111714879
485,241087590,Deposit,781.25,
485,1404546901,Transfer,108.774,1953638483
485,678168202,Withdraw,253.401,
486,111714879,Withdraw,833.102,
486,283660746,Transfer,414.524,1404546901
486,1953638483,Deposit,636.319,
486,678168202,Withdraw,365.718,
487,919937413,Transfer,220.212,1361433599
487,605291816,Transfer,506.411,1404546901
487,283660746,Withdraw,933.319,
488,111714879,Deposit,603.761,
488,870982877,Transfer,249.483,1404546901
489,111714879,Transfer,789.572,241087590
489,1404546901,Deposit,898.677,
489,1953638483,Deposit,122.69,
490,919937413,Withdraw,899.519,
490,870982877,Deposit,451.805,
490,678168202,Transfer,930.074,605291816
490,1749216543,Withdraw,98.7358,
491,241087590,Withdraw,178.895,
491,605291816,Deposit,30.8319,
491,283660746,Transfer,223.08,678168202
491,1953638483,Transfer,274.599,1404546901
492,605291816,Deposit,970.716,
492,283660746,Withdraw,834.298,
492,678168202,Deposit,525.058,
493,1953638483,Transfer,238.473,919937413
493,678168202,Deposit,253.714,
493,1749216543,Transfer,72.9868,870982877
494,1953638483,Transfer,664.117,1361433599
494,678168202,Withdraw,483.485,
494,1749216543,Withdraw,130.659,
495,241087590,Deposit,808.624,
495,919937413,Withdraw,65.7745,
495,1953638483,Deposit,313.34,
495,1749216543,Transfer,802.178,1404546901
496,870982877,Withdraw,878.677,
497,870982877,Deposit,334.926,
497,605291816,Deposit,957.931,
497,1361433599,Deposit,100.514,
498,1953638483,Deposit,910.721,
499,1749216543,Withdraw,494.406,
500,1361433599,Withdraw,769.636,
500,678168202,Transfer,624.151,111714879
500,1749216543,Withdraw,98.0648,
501,241087590,Transfer,461.354,605291816
501,1361433599,Deposit,788.481,
501,1749216543,Transfer,292.212,111714879
502,241087590,Transfer,407.376,1749216543
502,605291816,Deposit,368.969,
502,1404546901,Transfer,624.81,283660746
503,283660746,Deposit,79.9021,
504,111714879,Transfer,526.269,919937413
504,1404546901,Deposit,593.032,
504,283660746,Deposit,362.085,
504,1749216543,Withdraw,89.6082,
505,1749216543,Withdraw,76.1564,
506,605291816,Transfer,257.84,241087590
506,1953638483,Transfer,334.92,919937413
506,678168202,Transfer,54.5598,870982877
507,919937413,Deposit,745.639,
507,870982877,Deposit,919.422,
507,1749216543,Withdraw,508.104,
508,111714879,Withdraw,675.773,
508,241087590,Withdraw,948.37,
508,283660746,Transfer,336.641,1404546901
508,1361433599,Deposit,898.882,
509,919937413,Deposit,414.846,
509,870982877,Withdraw,326.335,
509,1953638483,Deposit,72.925,
510,1953638483,Transfer,119.584,678168202
510,1749216543,Withdraw,531.807,
511,605291816,Deposit,341.743,
512,111714879,Deposit,308.457,
512,678168202,Transfer,59.7249,919937413
513,919937413,Transfer,360.632,605291816
513,1404546901,Withdraw,222.643,
514,111714879,Transfer,489.565,678168202
514,241087590,Transfer,123.088,1953638483
514,605291816,Withdraw,826.032,
514,1361433599,Withdraw,318.547,
515,111714879,Deposit,515.273,
515,919937413,Transfer,717.052,1361433599
515,870982877,Transfer,623.069,678168202
515,605291816,Transfer,949.712,283660746
515,1953638483,Withdraw,548.46,
516,111714879,Withdraw,530.084,
516,605291816,Deposit,787.473,
516,1749216543,Transfer,551.117,870982877
517,111714879,Transfer,435.978,283660746
517,241087590,Deposit,256.806,
517,919937413,Withdraw,760.046,
517,870982877,Transfer,877.192,1749216543
517,1953638483,Withdraw,782.113,
517,678168202,Deposit,491.616,
518,111714879,Withdraw,465.819,
518,1361433599,Transfer,311.806,919937413
518,1749216543,Transfer,500.663,241087590
519,870982877,Transfer,881.713,1404546901
520,241087590,Transfer,710.268,870982877
520,1404546901,Withdraw,711.761,
520,1953638483,Transfer,210.931,605291816
520,678168202,Deposit,984.353,
521,605291816,Deposit,556.254,
522,111714879,Withdraw,640.344,
522,283660746,Deposit,826.755,
522,1953638483,Deposit,332.659,
522,1361433599,Deposit,440.872,
522,678168202,Withdraw,37.6858,
523,111714879,Withdraw,736.234,
523,870982877,Withdraw,247.756,
523,283660746,Deposit,142.012,
523,1953638483,Deposit,878.919,
523,1749216543,Deposit,14.6338,
524,1361433599,Deposit,530.915,
525,111714879,Deposit,837.99,
525,919937413,Transfer,980.001,1749216543
526,605291816,Withdraw,216.001,
526,1404546901,Transfer,222.199,1361433599
526,283660746,Transfer,370.447,870982877
527,241087590,Deposit,777.68,
527,1361433599,Deposit,229.322,
527,678168202,Transfer,543.583,1749216543
528,241087590,Deposit,611.527,
528,919937413,Deposit,907.964,
528,870982877,Transfer,527.367,283660746
528,678168202,Transfer,775.078,1361433599
529,283660746,Deposit,108.83,
529,678168202,Transfer,701.206,870982877
530,870982877,Deposit,444.906,
530,1953638483,Transfer,905.68,1361433599
530,678168202,Deposit,219.984,
530,1749216543,Withdraw,795.072,
531,919937413,Withdraw,695.41,
531,870982877,Transfer,183.725,111714879
531,1404546901,Withdraw,25.9582,
531,1749216543,Deposit,35.3286,
532,111714879,Deposit,554.827,
532,919937413,Withdraw,853.81,
532,605291816,Withdraw,520.618,
532,678168202,Deposit,105.614,
532,1749216543,Transfer,634.644,241087590
533,919937413,Deposit,571.171,
533,605291816,Transfer,562.983,1361433599
534,870982877,Deposit,548.879,
534,605291816,Deposit,342.393,
534,283660746,Deposit,442.726,
534,1953638483,Transfer,96.2238,241087590
536,919937413,Deposit,69.8303,
536,605291816,Deposit,896.938,
536,1404546901,Deposit,939.651,
536,1361433599,Withdraw,412.224,
536,678168202,Deposit,339.664,
537,870982877,Transfer,853.496,1749216543
537,605291816,Withdraw,592.273,
537,678168202,Deposit,191.646,
539,241087590,Deposit,969.851,
539,1404546901,Withdraw,804.899,
539,283660746,Deposit,415.611,
539,1361433599,Withdraw,191.42,
540,111714879,Deposit,557.262,
540,919937413,Deposit,55.0093,
540,1953638483,Deposit,549.916,
540,678168202,Withdraw,253.231,
541,919937413,Withdraw,867.1,
541,870982877,Transfer,245.055,1953638483
541,1404546901,Transfer,755.259,283660746
541,1361433599,Deposit,628.121,
541,1749216543,Deposit,542.858,
543,870982877,Withdraw,682.815,
543,605291816,Transfer,208.309,111714879
543,283660746,Withdraw,10.5172,
544,241087590,Transfer,248.601,919937413
544,870982877,Withdraw,280.906,
544,605291816,Withdraw,776.073,
544,283660746,Deposit,733.131,
545,111714879,Deposit,419.606,
545,1404546901,Withdraw,738.781,
545,1749216543,Withdraw,944.652,
546,870982877,Withdraw,160.358,
546,605291816,Withdraw,715.659,
546,283660746,Withdraw,238.669,
546,1953638483,Deposit,893.488,
547,111714879,Transfer,687.281,241087590
549,241087590,Deposit,849.754,
549,605291816,Transfer,418.823,678168202
549,1953638483,Deposit,798.254,
549,1749216543,Deposit,114.056,
550,870982877,Withdraw,489.629,
550,1953638483,Deposit,70.4695,
550,1361433599,Deposit,905.73,
551,111714879,Deposit,382.208,
551,241087590,Transfer,981.242,1404546901
551,1361433599,Withdraw,496.264,
551,1749216543,Withdraw,15.7655,
552,1361433599,Transfer,536.691,241087590
553,1404546901,Withdraw,677.237,
553,283660746,Deposit,198.237,
553,1953638483,Withdraw,305.026,
553,1361433599,Transfer,214.002,605291816
554,241087590,Withdraw,413.411,
554,283660746,Transfer,666.012,919937413
554,1361433599,Deposit,824.334,
555,111714879,Transfer,414.355,678168202
555,919937413,Deposit,634.434,
555,1404546901,Transfer,967.768,1749216543
555,1953638483,Deposit,845.596,
556,1404546901,Transfer,884.681,678168202
556,283660746,Withdraw,301.172,
556,1953638483,Withdraw,856.387,
557,919937413,Deposit,440.915,
557,605291816,Transfer,754.74,283660746
558,111714879,Withdraw,507.806,
558,919937413,Withdraw,130.506,
558,605291816,Deposit,243.843,
558,1953638483,Transfer,763.59,241087590
558,678168202,Transfer,778.185,870982877
559,111714879,Deposit,86.6565,
559,241087590,Deposit,996.827,
560,111714879,Withdraw,789.972,
561,919937413,Deposit,985.08,
561,1404546901,Withdraw,19.1817,
561,1361433599,Withdraw,562.547,
561,678168202,Transfer,105.838,283660746
562,919937413,Transfer,254.795,605291816
562,1953638483,Transfer,917.993,241087590
562,1749216543,Transfer,644.935,111714879
563,919937413,Transfer,217.284,1361433599
563,283660746,Deposit,439.26,
564,870982877,Withdraw,922.908,
564,1404546901,Withdraw,804.796,
564,1953638483,Withdraw,984.712,
565,111714879,Withdraw,639.614,
565,1404546901,Transfer,271.462,1361433599
565,1749216543,Deposit,78.8747,
566,919937413,Deposit,420.788,
566,1404546901,Withdraw,151.984,
566,1749216543,Deposit,22.1132,
567,605291816,Transfer,530.949,1404546901
568,111714879,Transfer,757.94,283660746
568,1404546901,Deposit,873.443,
569,111714879,Withdraw,290.396,
569,1361433599,Transfer,935.302,919937413
569,1749216543,Transfer,529.968,1404546901
569,1557409205,Transfer,544.599,870982877
570,1557409205,Deposit,88.5736,
571,870982877,Transfer,427.297,241087590
572,241087590,Deposit,178.815,
572,283660746,Transfer,408.11,1361433599
572,1557409205,Deposit,493.092,
573,111714879,Deposit,537,
573,605291816,Withdraw,418.888,
573,1361433599,Transfer,134.466,241087590
574,241087590,Deposit,736.985,
574,919937413,Transfer,552.407,1749216543
574,870982877,Transfer,49.1323,111714879
574,283660746,Transfer,600.625,1557409205
